y, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9
4.203562289757225017e+02 -6.799374519154847007e+01 -1.757517261635098293e+01 9.606773202781073451e+01 7.017193075602412478e+01 -4.052537965955787058e+01 5.120545490251339515e+01 -9.028071071205468456e+01 7.505329609946591063e+01 -2.699522221422905943e+01 -7.812283643062716010e+01
1.872331061091227866e+02 4.971830213990432412e+01 -8.177645695997935604e+01 -8.282461816756949702e-01 -4.210358170519723586e+01 8.316023722606357182e+01 -2.805593233012082521e+01 -5.402525927298553654e+01 9.059355331589213733e+01 2.157862113627777489e+01 7.497221627328386262e+01
-1.153500657821101413e+03 2.766654378087798705e+01 2.945796491352240309e+01 6.967531967892455214e+00 4.273062590233627134e+01 9.703795154509322174e+00 -9.173978505257387894e+01 8.887559002006136666e+01 -8.458113171820245668e+01 -8.499755480567156951e+01 -5.571773278317904499e+01
4.707717718346842872e+01 3.470967820355906497e+01 -8.631939667330273380e+01 -3.872937656485422053e+01 1.720187130400701392e+01 3.418744215967015521e+01 -2.697928801458122905e+01 7.246225234026056228e+01 2.981383517454912635e+01 -5.220476307961121165e+00 6.410786509355031626e+01
2.911781358526866370e+00 -9.411468606772402268e+01 -7.777562303234088859e+01 3.894631853137755684e+01 3.244195687842497478e+01 -2.963976187777529958e+01 -3.298581025341577799e+01 -3.371853737538424411e+01 -4.071856396291993008e+01 -3.151681638465171886e+01 -8.965984816217739706e+01
-4.487015856246753742e+02 -2.803969498830167595e+01 8.608029183961571107e+01 9.891625681078045318e+01 4.643065477177276534e+01 -6.328512134821673385e+01 3.600664824530539931e+00 -7.181650652089194864e+01 -4.181933136205593371e+01 -1.967214895956412590e+01 -3.514398858048642182e+01
5.441678839941006345e+02 -2.372618490149261561e+01 -7.788711938310484584e+01 -9.210647639657183561e+01 4.547196035999604646e+01 -3.753496069708130989e+01 3.252533640117934510e+01 -1.858075649338807978e+01 -7.578729639487653458e+01 8.713093854957628537e+01 2.652529413360325350e+01
-2.154601487347500779e+02 8.913586765284168223e+01 4.734831105597970691e+01 -2.685054882819230215e+00 6.963506538346538832e+01 4.748844758569771329e+01 1.679301523200329882e+01 -2.655588891377674088e+01 -4.633683631550804449e+01 5.982170877669318543e+01 6.743586557723608621e+01
-3.379912024255455805e+01 8.178345172663398444e+01 3.076461521058428161e+01 -7.933518616481302388e+01 6.291077162822242030e+01 6.300905818413613702e+01 -4.144083693585955785e+01 -8.728078086860371343e+01 4.563712777565481815e+01 -6.530977071404777234e+00 -3.201935522948247126e+01
-1.352110884618866464e+02 4.892185585959592231e+01 8.629981427806768579e+01 5.662371390067204402e+01 -4.963480043836925404e+01 9.916186992107751053e+01 1.630273654000926342e+01 -4.457690837821817098e+01 5.561679376084376258e+01 8.262934157960472703e+00 -5.292123966482861874e+00
3.441540462664149800e+02 8.507562176303420642e+01 -4.309379475838621687e+01 -1.736571281072538397e+01 9.548206040968577213e+01 -3.525285281265722404e+01 4.198311338925952896e+01 -6.123149131521645927e+01 -7.821895189400862591e-01 5.234793778800656128e+01 1.741421728322305285e+01
-7.533919968559055178e+02 2.604993824100154143e+01 8.086069837386941117e+01 7.710654827477171125e+01 5.625381061741532562e+01 -8.545786593438633361e+01 -1.427429110815438662e+00 9.369296576131705478e+01 2.022087463185810918e+01 -9.654559854872459823e+01 4.969335210501952815e+01
-1.460070415888767172e+02 -3.772346933805299329e+01 8.067176857150533920e+01 -8.141295282902980546e+01 -1.753356552311572614e+00 9.801919648514731875e+01 -7.594725568060027854e+01 -7.094908155719758724e+01 3.689191301524121513e+01 9.626792307275238159e+00 -9.455096490914192486e+01
3.404113103690185653e+02 -5.167902406215636546e+01 -1.547610686000817282e+01 -8.494556610929751628e+01 -3.717057471874145591e+01 -2.373959404713339438e+01 -5.979975034314905713e+01 -7.855037692386206061e+01 7.149298449496666308e+01 -6.825472423674003153e+01 -6.464734417689079748e+01
3.393050165501867355e+02 7.549301580393117206e+01 4.629586592037355786e-01 -3.546295083366888434e+01 8.418023410926727479e+01 -9.355193949319067315e+01 -3.301827004111903818e+01 -1.719371486436931207e+01 4.890564845888923173e+01 1.903269263616486739e+01 -7.270386742403643154e+01
4.932245479137008459e+01 -7.225553072360857243e+01 8.098241662864401746e+01 8.910186032970855763e+01 8.759961981043898049e+01 1.464241181915633661e+01 4.683649996242814950e+01 8.849772048848680583e+01 3.838667768608456754e+01 8.248429756233869625e+01 -8.095968370668927605e+00
-5.167967855973661528e+01 3.491844191097402472e+01 3.168745082374391586e+01 2.771527080722826497e+01 1.634713408336531870e+01 8.972172579036924844e+01 -1.022121997344143551e+00 -4.737566721873264441e+00 -5.304169520203865318e+01 7.256057366728600755e+01 -9.698061710515821687e+01
-2.434764451774863687e+02 3.595984547645878138e+01 4.611294677770470685e+01 -3.332789114088691917e+01 -6.983873768276521332e+01 -7.158627519647396298e+00 3.687677581044599151e+01 -1.169439469425270772e+01 -6.532439064940956541e+01 -4.968599197968232772e+01 5.593981449558961572e+01
2.472577018207578305e+02 4.738668226673800632e+01 8.509856204584355055e+01 1.887669189036735418e+01 -9.924349751993148061e+00 -1.098964347819818954e+01 7.767214525928000057e+01 -1.493304862339547867e+01 2.988643863972143322e+01 -1.311257575220056992e+01 8.924277184737263724e-01
2.337217245957388627e+02 2.946510017839000284e+01 7.231428409284001191e+01 -3.713711763901950036e+01 -7.709545532860886397e-01 -4.681941962142713010e+01 4.765803041524145556e+01 4.179836989215914400e+00 -4.915760253372801003e+01 9.606208010622444249e+01 5.047342169079956875e+01
-3.583307385802283989e+02 -6.891669533071278408e+01 -2.935072889218839975e+01 2.627437775003491538e+01 2.680639713322401008e+01 4.489368863482565075e+01 -2.625097184750380563e+01 -4.742020540443903087e+00 -2.721796097413118787e+01 -8.032664295890361927e+01 -7.719531732871205065e+01
7.532963447835759325e+02 -1.635959857941600148e+00 2.748018709545785043e+01 -6.174762642053694606e+01 9.074805087806475967e+01 1.897922250479379613e+01 9.394787015401030317e+01 2.222950128804215808e+01 5.717103409100937483e+01 -4.755219036638422381e+00 -6.815834120369190430e+01
4.107686167895172247e+01 -9.357786786455022821e+01 -1.224198140206527796e+01 9.674596161489148471e+01 3.674758826587120097e+01 3.228959533805701199e+01 -1.245529185195806576e+01 -5.375417471151877891e+01 7.929126700843590925e+01 8.778916548654643748e+01 5.245930573731482127e+01
3.618601710771303601e+02 7.513536845490202154e+01 2.896406845216415604e+01 -9.885122966580770765e+01 -5.552117215829530750e+01 9.825932436784819402e+01 7.709070312693501137e+01 -1.085551763585033314e+01 -8.914158864055832510e+01 9.221538674831774074e+01 8.483980229112012239e+01
-1.490708240906851145e+01 8.905341442870579272e+01 2.048425138456617844e+01 3.723526379304570355e+01 7.006365451255456378e+01 4.397912260731598622e+01 -4.181044205785990897e+01 -5.895971400515540495e+01 9.426046706006383147e+01 9.454109526325774482e+01 5.566363690788978147e+01
-5.759959474736440654e+01 -8.676198595558159354e+01 -7.966581718615105956e+01 -4.075682338263353444e+01 4.910831796699059737e+01 -7.361367351604258147e+00 -2.196190598683386952e+01 -1.233713538582072999e+01 -5.312110254184505465e+01 -4.538652435687448872e+01 -9.998785391712488035e+00
-1.230801098138152383e+03 2.660053381398313377e+00 8.924611450854683881e+01 6.641376800344880849e+01 3.349646445634488146e+01 9.221243079618341199e+01 -8.955128662819757324e+01 2.265024896973227442e+01 3.617445053231449492e+01 -6.623833484619778744e+01 8.343598089197908507e+01
-1.021238707244364292e+02 1.044407343096074214e+01 -3.621523319685693565e+01 8.753073073554736538e+01 1.271402940457875275e+01 2.973020119570122688e+00 1.100611593318599546e+01 -4.224968661821853289e+01 4.254207208714362309e+00 -5.763550929263006140e+01 -1.862105762265618125e+01
1.031467584478512123e+02 1.572392671584050561e+01 1.615889229206639754e+01 1.942148398335530146e+01 -8.771147410462501171e+01 2.718875567207197719e+01 -1.551176129324716157e+00 5.829161250310113473e+01 3.333836017611994862e+01 -1.425033364593988949e+01 -6.105096372783371805e+01
4.534967853247568996e+02 3.791797895552065256e+00 4.450728864504844751e+01 3.157570941621114002e+01 4.241277703783913466e+01 1.508717668445125071e+01 7.746474829631668513e+01 -6.824169303244394769e+01 5.976581416396166446e+01 -1.413858392485440163e+01 -2.108619204343168008e+01
-5.657700158907400692e+02 7.081166857857746777e+01 -4.865146811664284598e+01 4.207824667528427653e+01 -8.207076850710819826e+01 -3.524543434697791611e+01 -8.866372165606814804e+01 5.364836936975848403e+00 -7.512383971869971333e+01 1.046424728602102050e+01 1.575034417453173319e+01
6.835122390218700161e+01 -1.866496720812280330e+01 -1.668354233745088777e+01 -2.008196015024621772e+01 4.166352987295815069e+01 -5.591264781006479723e+01 -4.336115313352333089e+01 -9.699002593041090847e+01 -1.847996043862288218e+01 4.879481957649181822e+01 -5.325854657387836255e+00
-8.440824729640911528e+01 5.005275296004316488e+01 -7.530412983088130829e+01 5.614247483915818293e+01 -5.097388674393432950e+01 4.536098542379770038e+01 2.274157296930496841e-01 5.201985435356158405e+01 6.230065956850481257e+01 -6.382096363829199248e+01 4.486067722202588470e+01
4.555408559814316050e+02 -3.296331695101687842e+01 -7.703775238973527451e+01 -3.084693090856373487e+01 -8.672487148205280505e+01 8.272521621686456683e+01 -3.280425757831591227e+01 -9.294573766664242953e+01 7.156376256439145322e+00 9.033540157475385968e+01 4.923204156870468751e+00
4.615073155218373131e+02 7.322546261021875580e+01 9.968758271564530560e+01 -8.665852124651058830e+01 -3.088667192072875878e+01 5.151028954552654682e+01 2.370132837495471279e+01 -1.384570993381058202e+01 7.427156678731930128e+01 9.203535627130597163e+01 -2.474628822602976186e+01
7.509206974308834504e+01 -8.157928962678049345e+01 5.481061737398670175e+01 -6.171909637138166715e+01 8.006528489391385506e+01 5.298817664094971747e+01 2.286782641900981616e+01 3.582738123482636183e+01 -5.793826873442725400e+00 -1.188595430372913597e+00 -7.422892503092172944e+01
5.464369032160547022e+02 6.700224302783004759e+01 -9.856761131441359680e+00 -6.607621589675673590e+01 4.111261044450483837e+01 -2.571883139793349926e+01 1.471826010932468876e+01 -7.128643548008398056e+00 7.933905597287639466e+01 -3.674726511079228430e+00 -4.185125957938242891e+01
6.476303194875165445e+02 1.791720144997894693e+01 9.533904558168075027e+00 -6.304531588339568060e+01 -1.011799602061347514e+01 3.856709219628805840e+01 7.808317834131335644e+01 8.200633889350399386e+00 -1.327011713547818772e-01 -1.393147075603700102e+01 -5.825101283310527833e+01
-2.028661965362228159e+02 9.165191858913357237e+01 -4.606427715068897299e+01 -5.543227470756586683e+01 -9.837674392994479433e+01 4.876602427461460820e+01 -8.617918136850137500e+01 -1.643228996643270534e+01 -5.297495908979850299e+01 1.445152113762611634e+01 -1.742857066644521069e+01
2.321366763785284490e+02 -5.507401985268558775e+01 9.704303365922081070e+01 1.862227227646992844e+01 -8.619331454399552683e+01 -5.502846546533923799e+01 3.189969554958940989e+01 8.303426160516161758e+01 2.133720403363577134e+01 8.141199758086301586e+01 -4.976758198193347482e+01
6.987000059846867543e+02 7.622742465848858728e+00 -1.203978853307900465e+01 -8.717042803624008229e+01 -8.160544940824851778e+01 -6.657172009480214570e+01 3.650012536146104480e+01 4.855773771615713486e+01 3.928889010973620088e+01 1.908138904754189014e+01 3.073826406171181702e+01
-7.056894641726916007e+02 -7.368567224796258586e+01 1.612292463799724374e+01 -1.742175795809217220e+01 -3.948653477901260089e+00 4.977704788931129087e+01 -4.420829561670094421e+01 8.872874707667443772e+01 -6.788966461579073552e+01 -9.221571940605318218e+01 -6.485005049491493878e+01
1.002652930129097513e+02 7.037583906806136724e+01 2.790740610571162961e-01 -9.938414233986452473e+01 -8.236893107746629994e+01 3.180242667486291452e+01 -4.979741223174163167e+01 1.370242948205429911e+00 9.615515503874081560e+01 -5.657062522909362201e+01 2.887563082925009894e+01
4.249773122889977230e+02 9.233141565858224453e+01 -1.990780974308626128e+01 3.813867843126843127e+00 -9.496103031650508797e+01 -3.098798097326323386e+01 7.520647220375536790e+00 -5.148092680084855033e+01 1.771668592396980557e+01 -3.131920110635802246e+01 -8.753572257912129828e+01
5.236384150862700153e+02 -2.786930254339455360e+01 6.316992371923259952e+01 -4.421556558193064745e+01 -5.342251847024732569e+01 2.853242002885281181e-03 8.476591437039863308e+01 6.124334039557516007e+01 6.036996587049435448e+01 2.857379727986426587e+01 1.864209526638053660e+01
-5.109620781804395051e+02 -3.618312671304678929e+00 -2.922033532175809967e+01 3.289254565478671566e+01 -7.260443733998079097e+01 6.627913603829520639e+01 -7.226551279757200064e+01 7.708168366016312234e+01 4.876840428789287785e+01 -4.389438482641882899e+01 5.461545928374627579e+01
6.904618152797522157e+01 -4.501055496832013603e+01 4.031866112835999161e+01 -8.328246120435693456e+01 -8.435081477801003302e+01 4.255666147587285764e+01 -4.867026284641610800e+00 -6.731951038830877110e+01 6.520188031564342168e+01 -5.629853754900038609e+01 2.182504343118397117e+01
-5.621300791263478231e+02 8.014925501298563404e+01 -2.943482269048718081e+01 9.518762891043564878e+01 -8.594315595318606427e+01 2.114408228380592902e+01 -7.351305015439733381e+01 -6.119963635312828387e+01 -7.656894217564257588e+00 -7.633409993883248035e+00 7.471281428518224743e+01
-1.330691707925489936e+03 7.988755395798119707e+01 8.400362835459091571e+01 6.154582068029540665e+01 1.232470084177252545e+01 -4.205224418199604486e+01 -9.599226940942628516e+01 -6.751895282558237454e+00 -9.887849058643081435e+01 -6.069232463042845893e+01 3.051546890816592850e+01
1.841043293925405635e+02 -6.165478710548282493e+01 3.089102327992284813e+01 3.674320224648647581e+01 -1.797006018741763000e+01 3.703826772916528398e+01 6.106409874305114727e+01 8.432092173510491762e+01 3.206366571063787774e+01 -1.348996739142904744e-01 -2.148826438778692705e+01
-7.892974396060235449e+02 -5.081191946285743199e+01 4.317996407221116328e+01 2.522751395815478759e+01 -5.304723272038507531e+01 9.308115373211717269e+01 2.869206952522071674e+01 6.777427792316353816e+01 -8.617382906373008211e+01 -6.799110183909344585e+01 9.100395956270736519e+01
-2.185777876648203915e+02 -2.795263329293958066e+01 -4.576275518304686329e+01 9.480340398613682851e+01 -4.558872250622860633e+01 3.944958781848225726e+01 -4.607264510977447003e+01 2.999192182417075969e+01 1.041378982301537803e+01 -1.492973396372985917e+01 -2.570676408085614639e+01
-8.125249778144183210e+01 1.852618896935784676e+01 6.298412820538635515e+01 7.429608972053009097e+01 -2.009189743965387720e+01 4.645421674494431841e+01 7.991161221984179974e+01 -1.020996998962459656e+01 -8.556001998147102938e+01 8.129933094730225207e+01 2.027269692966626735e+00
-2.280762329792821106e+02 9.420176982195897608e+00 7.000299019254504174e+01 5.585360265180261763e+01 1.133840640249385956e+01 -3.708387706157783015e+01 -6.979003027434472983e+01 -7.246956439387513171e+01 5.449448430156363088e+01 9.826690590126082725e+01 7.123618188892001513e+01
5.379551405991613819e+02 3.907803233101847695e+01 3.712611391947874040e+00 -9.043016053720003811e+01 7.877712704888327266e+01 6.932138178176830934e+01 8.912213523048316688e+01 -1.597204586442822460e+01 1.878781351865900717e+01 -6.455491467879653555e+00 -3.529868326213916419e+01
-2.313816955243910911e+02 7.084265773701443436e+01 7.147100384583245614e+01 -8.248171239665452958e+00 9.186395614906641072e+01 4.542143650371272656e+01 -1.832631227399446061e+00 8.249506822485446378e+01 2.634692308432406094e+00 9.079285612586068055e+01 4.998520014203268147e+01
-1.390315652809258609e+02 1.146259312135167363e+01 9.513505073135931411e+01 8.404585447306089918e-01 9.308802598419853780e+01 6.361201355471052921e+00 8.742355369433656165e+01 1.629532188677387694e+01 -5.331267603412690192e+01 -5.767300327186095643e+01 -5.960521697724077228e+01
1.645311170629336743e+02 -4.315146546885060275e+01 5.902178562377690696e+01 -7.587442402176694145e+01 -6.208861433223318471e+01 6.222374768158763914e+01 2.519223457961803092e+01 2.684748971230078496e+00 -6.692237156013669619e+01 6.467987536317468766e+01 -3.941734721392342777e+01
4.328408310137132275e+02 -3.780987422956290089e+01 1.519732348453398174e+01 6.959938609252640163e+01 -5.294103818523134919e+01 -6.438492161148892023e+01 5.130958830423926997e+01 -7.809802299777881274e+01 9.625944092565072197e+01 -2.110680123212978287e+01 3.068283367422509400e+01
2.236474579828731351e+02 8.063646088489292652e+01 5.241776042519191492e+00 -9.422700642453136766e+00 3.838531220336801653e+01 5.225400539551515067e+01 8.520539271282635241e+01 -6.188886307239241091e+01 7.828166020384983881e+00 -8.218501817419686972e+01 -2.426796855358318794e+00
